image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
../Data/Kaggle/train/SHARK/img_02987.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04535.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04161.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05126.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05873.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02080.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02224.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03971.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01942.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06467.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02867.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05231.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03385.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03305.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07556.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07860.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01406.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02095.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07003.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04245.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01324.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00245.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03525.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04359.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06118.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06220.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04618.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04177.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03057.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07282.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01061.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02094.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00072.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04855.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06000.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06786.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07392.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04050.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05579.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07221.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02169.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05504.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02718.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00247.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03353.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02624.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03712.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02348.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02790.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00033.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04343.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03148.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00096.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06523.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04682.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01759.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06410.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07498.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06163.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06303.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06956.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05942.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05300.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04819.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02260.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03791.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00600.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07857.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05519.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02944.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01780.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07484.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06677.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03521.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04854.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04910.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01572.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02558.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00736.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03983.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06448.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02744.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03241.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00427.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06013.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06686.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06493.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05887.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01795.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05872.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05391.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07661.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06821.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01432.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03351.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01307.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00409.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07022.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06595.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06124.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06590.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_02088.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04791.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07056.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_06474.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03168.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04110.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05327.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05532.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01182.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00478.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05762.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_05399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_07414.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01524.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_04170.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01342.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_00703.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_03117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
../Data/Kaggle/train/SHARK/img_01161.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
